date,provider,game,row_count,requests,impressions,clicks,revenue
2020-07-05,applovin,android_battleroyale,269,0,5084,2088,31.929999819025397
2020-07-05,unityads,flightpilot,573,60801,16904,0,79.96000032871962
2020-07-05,ironsource,flightpilot,1309,0,9099,1805,51.54999949969351
2020-07-05,mintegral,android_sniper3d,1626,7422102,136486,40819,252.68999954871833
2020-07-05,vungle,android_sniper3d,2289,0,634525,216425,1593.8999994006008
2020-07-05,facebook,ninjarunfree,647,23883,9204,419,79.4688256388763
2020-07-05,unityads,android_battletanksbeta,409,902995,233135,0,245.89000118896365
2020-07-05,ironsource,android_battleroyale,1522,0,24953,4457,38.98999992571771
2020-07-05,unityads,battleroyale,585,1039746,75515,0,348.20000066421926
2020-07-05,mintegral,ninjarunfree,618,67388,985,658,5.310000065714121
2020-07-05,scalemonk,flightpilot,2,"",677,"",12.123869955539703
2020-07-05,admob,sniper3d,1325,19699878,186914,3830,3527.701679528691
2020-07-05,mintegral,sniper3d,1417,7257975,235591,78757,1349.6899969093502
2020-07-05,admob,android_battletanksbeta,578,3109238,26975,358,497.8437095861882
2020-07-05,tiktok,sniper3d,334,0,413902,17945,4691.600013375282
2020-07-05,applovin,sniper3d,538,0,86535,21983,668.7500065006316
2020-07-05,facebook,android_flightpilot,2216,2913943,13443,377,151.63439990207553
2020-07-05,ironsource,android_sniper3d,437,0,2736,2,5.0699999909847975
2020-07-06,unityads,battleroyale,583,983296,72367,0,330.5000008381903
2020-07-06,facebook,android_flightpilot,2231,2595602,11841,329,137.0300998738967
2020-07-06,admob,android_sniper3d,1303,46621833,1185583,15503,4662.509233789286
2020-07-06,chartboost,android_flightpilot,146,0,1312,149,0.23260902526089922
2020-07-06,applovin,battletanksbeta,221,0,6051,1181,30.60000013001263
2020-07-06,adcolony,android_sniper3d,23,85,70,0,0.001120000029914081
2020-07-06,admob,android_flightpilot,1481,2705755,53613,1633,426.64600830478594
2020-07-06,vungle,battleroyale,19,0,0,0,0.0
2020-07-06,mopub,android_sniper3d,1308,46402589,291483,41043,787.1352005279041
2020-07-06,unityads,android_battleroyale,1035,1701083,90024,0,239.15000007860363
2020-07-06,mintegral,ninjarunfree,519,57401,891,623,5.760000044479966
2020-07-06,vungle,android_flightpilot,130,0,378,128,1.4800000004470348
2020-07-06,scalemonk,flightpilot,2,"",779,"",17.937379837036133
2020-07-06,applovin,sniper3d,555,0,141674,31152,1634.090005086735
2020-07-06,applovin,battleroyale,93,0,4253,1710,75.45000043697655
2020-07-06,tiktok,flightpilot,4,0,1,0,0.0
2020-07-06,facebook,android_battleroyale,2818,11989465,55272,770,232.95886459788744
2020-07-06,facebook,ninjarunfree,631,18783,7127,300,63.47260664845817
2020-07-06,applovin,android_battleroyale,172,0,2657,1209,20.48999985679984
2020-07-06,facebook,battleroyale,1719,6462485,30565,747,375.87100022437517
2020-07-06,unityads,android_flightpilot,975,387692,99323,0,257.4399990197271
2020-07-06,admob,battletanksbeta,1067,809423,13648,210,280.8488396620378
2020-07-06,facebook,android_sniper3d,3295,63250235,790181,7772,1218.8134975501453
2020-07-06,ironsource,sniper3d,3054,0,99002,18575,807.1599999647588
2020-07-06,facebook,battletanksbeta,1416,969401,9342,142,170.49827960692346
2020-07-06,mopub,flightpilot,124,473,0,0,0.0
2020-07-06,ironsource,ninjarunfree,2149,0,10152,3442,74.87999974191189
2020-07-06,applovin,flightpilot,273,0,13044,4946,110.80999901890755
2020-07-06,admob,flightpilot,1262,293923,18295,676,93.05036522797309
2020-07-06,chartboost,ninjarunfree,202,0,4402,577,12.46840305243677
2020-07-06,unityads,android_sniper3d,2872,4792707,1574303,0,4723.990023529157
2020-07-06,mintegral,flightpilot,376,229838,6864,3432,26.3599998280406
2020-07-06,admob,sniper3d,1336,19218803,191011,3979,3271.1629262170754
2020-07-06,applovin,android_flightpilot,497,0,22424,7995,113.66999965161085
2020-07-06,admob,android_battletanksbeta,577,2943533,24453,309,445.33258859207854
2020-07-06,adcolony,android_flightpilot,129,11807,11519,6956,5.751763953594491
2020-07-06,vungle,android_sniper3d,2208,0,678752,221663,1432.059995179996
2020-07-06,applovin,android_sniper3d,1063,0,223144,69522,806.5399916656315
2020-07-06,unityads,flightpilot,581,55332,16221,0,70.21999992057681
2020-07-06,ironsource,flightpilot,1364,0,8279,1621,45.520000014454126
2020-07-06,tiktok,android_sniper3d,409,0,806330,114270,753.99999602139
2020-07-06,unityads,android_battletanksbeta,410,862345,226406,0,246.6499994136393
2020-07-06,admob,battleroyale,724,4173337,11621,166,253.95554983150214
2020-07-06,ironsource,android_battletanksbeta,543,0,7438,993,36.96999980509281
2020-07-06,tiktok,sniper3d,262,0,339142,13940,3415.100018545985
2020-07-06,scalemonk,ninjarunfree,2,"",815,"",11.165779769420624
2020-07-06,mopub,sniper3d,1330,11780137,81294,11874,451.50527094700374
2020-07-06,inmobi,ninjarunfree,35,2215,7,0,0.01100000028964132
2020-07-06,applovin,ninjarunfree,130,0,2936,1199,4.919999998062849
2020-07-06,adcolony,ninjarunfree,79,1833,1868,836,9.227416917681694
2020-07-06,unityads,ninjarunfree,277,25644,2896,0,3.3000000193715096
2020-07-06,chartboost,android_sniper3d,575,0,87051,483,570.765996972099
2020-07-06,vungle,android_battleroyale,62,0,0,0,0.0
2020-07-06,unityads,battletanksbeta,484,159034,15158,0,116.54000028409064
2020-07-06,vungle,ninjarunfree,59,0,1,1,0.0
2020-07-06,ironsource,android_flightpilot,1801,0,56177,8093,72.59999993257225
2020-07-06,tiktok,battleroyale,18,0,2958,256,41.09999942779541
2020-07-06,facebook,sniper3d,3895,30285819,391609,3551,1672.1184368968388
2020-07-06,ironsource,battletanksbeta,838,0,7530,900,52.07999977655709
2020-07-06,ironsource,battleroyale,1271,0,16919,4298,185.8599999193102
2020-07-06,applovin,android_battletanksbeta,94,0,2773,717,14.809999955818057
2020-07-06,mopub,ninjarunfree,84,108,0,0,0.0
2020-07-06,chartboost,sniper3d,700,0,109235,89,1023.4455863787443
2020-07-06,admob,ninjarunfree,672,143010,3938,359,36.473338396521285
2020-07-06,facebook,flightpilot,898,18102,4224,112,44.7041861282778
2020-07-06,admob,android_battleroyale,1305,6323547,8157,93,155.07388482196257
2020-07-06,ironsource,android_battleroyale,1463,0,24712,4286,38.059999944642186
2020-07-06,inmobi,android_sniper3d,43,1216,0,0,0.0
2020-07-06,chartboost,flightpilot,32,0,2235,23,12.645207494613715
2020-07-06,mintegral,sniper3d,1442,7472647,264286,82173,1460.4099968858063
2020-07-06,mintegral,android_sniper3d,1571,7518850,152458,43675,273.61999955400825
2020-07-06,mopub,android_flightpilot,383,570115,215,9,0.34750449503189884
2020-07-06,adcolony,flightpilot,121,1363,1371,322,5.959100006642984
2020-07-06,facebook,android_battletanksbeta,569,2855484,8643,145,115.48600015975535
2020-07-06,tiktok,battletanksbeta,1,0,0,0,0.0
2020-07-06,vungle,flightpilot,186,0,90,18,0.0
2020-07-06,ironsource,android_sniper3d,467,0,2765,3,8.259999865666032
2020-07-06,adcolony,sniper3d,12,98,83,1,0.0017000000225380063
2020-07-06,unityads,sniper3d,1885,1609473,513176,0,3230.0300083197653
2020-07-06,vungle,sniper3d,898,0,258692,167700,2818.519995795563
2020-07-07,adcolony,flightpilot,101,1023,1035,222,4.728502113430295
2020-07-07,ironsource,android_sniper3d,437,0,2954,3,6.5900000389665365
2020-07-07,unityads,ninjarunfree,249,25871,3077,0,3.290000008419156
2020-07-07,facebook,flightpilot,922,21230,5679,162,61.40446194913238
2020-07-07,vungle,android_battletanksbeta,1,0,0,0,0.0
2020-07-07,chartboost,sniper3d,712,0,105928,74,989.8338368736586
2020-07-07,facebook,battletanksbeta,1353,825042,11757,204,172.5757398121059
2020-07-07,unityads,android_battleroyale,1014,1713900,89787,0,236.73999992012978
2020-07-07,chartboost,android_flightpilot,130,0,1365,176,0.1337143684795592
2020-07-07,unityads,battleroyale,588,995775,72289,0,337.9799986500293
2020-07-07,tiktok,battleroyale,21,0,2939,241,39.900001525878906
2020-07-07,unityads,android_sniper3d,2921,4995385,1760499,0,5217.89001503773
2020-07-07,mopub,flightpilot,104,390,0,0,0.0
2020-07-07,admob,android_battleroyale,1292,6364388,7661,81,138.34488005377352
2020-07-07,vungle,android_sniper3d,2244,0,700217,212620,1405.3700162246823
2020-07-07,applovin,battletanksbeta,217,0,6695,1114,40.72999969497323
2020-07-07,inmobi,android_sniper3d,37,1063,3,0,0.005999999935738742
2020-07-07,mintegral,android_sniper3d,1600,7840368,156009,44429,276.76999889686704
2020-07-07,scalemonk,ninjarunfree,2,"",892,"",16.605640336871147
2020-07-07,admob,flightpilot,1273,280052,18547,673,92.9614381971769
2020-07-07,unityads,android_battletanksbeta,413,887633,248272,0,259.9700019862503
2020-07-07,inmobi,ninjarunfree,37,1772,15,2,0.021000000066123903
2020-07-07,mopub,sniper3d,1331,11658882,81909,11276,454.85321092116646
2020-07-07,chartboost,android_sniper3d,550,0,85414,514,540.3980038412847
2020-07-07,ironsource,battletanksbeta,862,0,6330,629,45.76000006310642
2020-07-07,facebook,android_battleroyale,2822,12035722,53419,755,219.14889791412133
2020-07-07,adcolony,android_flightpilot,120,11146,10865,6575,5.416319944139104
2020-07-07,admob,android_sniper3d,1313,46650254,1112258,14552,4556.2675652018515
2020-07-07,applovin,android_battleroyale,196,0,3876,1753,35.07999990321696
2020-07-07,admob,android_flightpilot,1513,2636767,50032,1498,402.7096594807226
2020-07-07,vungle,ninjarunfree,58,0,2,1,0.0
2020-07-07,adcolony,android_sniper3d,19,53,50,0,0.004480000119656324
2020-07-07,unityads,sniper3d,2005,1639941,552103,0,3499.900013357401
2020-07-07,tiktok,battletanksbeta,2,0,0,0,0.0
2020-07-07,admob,android_battletanksbeta,582,3019961,22165,259,378.97207939531654
2020-07-07,applovin,sniper3d,557,0,134264,27355,1406.3399959448725
2020-07-07,facebook,ninjarunfree,610,20755,7737,384,64.8737027135212
2020-07-07,vungle,battleroyale,20,0,0,0,0.0
2020-07-07,facebook,battleroyale,1741,6486122,30823,869,383.4031713344739
2020-07-07,mopub,ninjarunfree,53,84,0,0,0.0
2020-07-07,ironsource,android_battleroyale,1479,0,24980,4775,38.04999994672835
2020-07-07,mopub,android_flightpilot,386,556459,212,14,0.29287516462500207
2020-07-07,tiktok,sniper3d,288,0,349546,13865,3535.2999709546566
2020-07-07,vungle,flightpilot,187,0,74,16,0.0
2020-07-07,ironsource,battleroyale,1274,0,16259,4446,179.21000104025006
2020-07-07,ironsource,android_battletanksbeta,554,0,5900,609,30.339999506250024
2020-07-07,applovin,ninjarunfree,126,0,3142,1116,5.1300001088529825
2020-07-07,adcolony,ninjarunfree,66,1555,1570,614,7.736268902022857
2020-07-07,unityads,flightpilot,585,53478,14789,0,62.96999943815172
2020-07-07,ironsource,flightpilot,1348,0,7224,1663,37.109999710693955
2020-07-07,vungle,android_flightpilot,130,0,287,111,1.0800000000745058
2020-07-07,mintegral,sniper3d,1458,7734074,248552,79543,1324.770000770688
2020-07-07,admob,sniper3d,1330,19071421,193305,4299,3397.989174522925
2020-07-07,admob,battletanksbeta,1060,854494,14323,215,275.8920037597418
2020-07-07,chartboost,ninjarunfree,217,0,4093,496,10.98906348280434
2020-07-07,facebook,android_battletanksbeta,587,2830992,9570,172,126.8210002426058
2020-07-07,admob,battleroyale,717,4171363,11322,186,255.1921354867518
2020-07-07,adcolony,sniper3d,13,55,34,5,0.0
2020-07-07,applovin,android_sniper3d,1159,0,236219,69657,887.4899995680898
2020-07-07,facebook,sniper3d,3842,29413166,381840,3532,1626.3973546841153
2020-07-07,ironsource,ninjarunfree,1925,0,8994,3271,62.09000004455447
2020-07-07,chartboost,battletanksbeta,1,0,2,0,0.0
2020-07-07,applovin,battleroyale,90,0,4824,1914,82.88999916240573
2020-07-07,unityads,android_flightpilot,989,376546,94167,0,239.51999872736633
2020-07-07,ironsource,android_flightpilot,1845,0,51595,7775,64.11000014841557
2020-07-07,applovin,flightpilot,298,0,14372,5689,129.89000052586198
2020-07-07,vungle,android_battleroyale,58,0,0,0,0.0
2020-07-07,mopub,android_sniper3d,1304,45971196,316960,46050,858.3513414062327
2020-07-07,applovin,android_battletanksbeta,96,0,3224,782,18.059999899938703
2020-07-07,mintegral,flightpilot,375,233522,6120,3066,22.099999882280827
2020-07-07,tiktok,flightpilot,4,0,0,0,0.0
2020-07-07,scalemonk,flightpilot,2,"",940,"",21.857030749320984
2020-07-07,facebook,android_sniper3d,3385,64062201,808843,7716,1211.658002783297
2020-07-07,unityads,battletanksbeta,480,161400,15985,0,124.40000047162175
2020-07-07,applovin,android_flightpilot,522,0,25676,9248,143.17000116966665
2020-07-07,chartboost,flightpilot,29,0,1864,11,10.552236401068512
2020-07-07,tiktok,android_sniper3d,462,0,848456,118165,902.599992737174
2020-07-07,vungle,sniper3d,866,0,249856,159170,2790.3599859457463
2020-07-07,mintegral,ninjarunfree,563,59546,773,523,4.739999923855066
2020-07-07,admob,ninjarunfree,650,144150,4539,332,40.25957623892464
2020-07-07,facebook,android_flightpilot,2199,2560021,11318,335,127.46434012753889
2020-07-07,ironsource,sniper3d,3091,0,94238,17468,774.9699970930815
2020-07-08,admob,android_battleroyale,1302,6437788,7503,90,135.71476048743352
2020-07-08,applovin,battletanksbeta,129,0,4233,684,30.149999991059303
2020-07-08,applovin,android_battleroyale,214,0,3015,1388,19.180000016465783
2020-07-08,applovin,android_flightpilot,506,0,22741,8731,120.45000039041042
2020-07-08,ironsource,sniper3d,3017,0,87002,16834,685.8199978191406
2020-07-08,ironsource,android_flightpilot,1812,0,47561,7119,58.49999978579581
2020-07-08,vungle,sniper3d,890,0,231152,148825,2612.0400291588157
2020-07-08,adcolony,sniper3d,14,96,98,0,0.0
2020-07-08,vungle,android_battleroyale,55,0,0,0,0.0
2020-07-08,applovin,ninjarunfree,117,0,2793,1046,5.419999981299043
2020-07-08,mopub,sniper3d,1334,11331767,78517,11540,421.7647535004653
2020-07-08,admob,android_sniper3d,1310,45198649,1034753,14871,4219.425566846272
2020-07-08,mintegral,sniper3d,1433,7673149,185583,60880,1056.439997786656
2020-07-08,adcolony,android_sniper3d,15,52,56,1,5.600000149570405E-4
2020-07-08,adcolony,ninjarunfree,65,1567,1631,640,9.099266974895727
2020-07-08,unityads,battleroyale,579,1020154,76062,0,351.40000080503523
2020-07-08,admob,android_flightpilot,1504,2585438,48765,1588,378.2123551329132
2020-07-08,admob,flightpilot,1273,285793,18197,674,91.03721275826683
2020-07-08,inmobi,ninjarunfree,35,1797,8,1,0.009000000194646418
2020-07-08,vungle,battleroyale,22,0,0,0,0.0
2020-07-08,vungle,ninjarunfree,54,0,1,0,0.0
2020-07-08,ironsource,android_battletanksbeta,550,0,4601,455,23.189999792724848
2020-07-08,mopub,flightpilot,126,445,0,0,0.0
2020-07-08,adcolony,flightpilot,99,1153,1169,251,4.652102029882371
2020-07-08,mintegral,flightpilot,370,239306,6492,3366,26.7799998447299
2020-07-08,vungle,flightpilot,190,0,112,27,0.33000001311302185
2020-07-08,admob,ninjarunfree,672,142995,3507,287,33.90499076759443
2020-07-08,unityads,battletanksbeta,394,151185,14858,0,115.97999852336943
2020-07-08,facebook,battleroyale,1729,6667602,32707,795,394.0532842166722
2020-07-08,applovin,android_battletanksbeta,89,0,3310,889,14.769999887794256
2020-07-08,ironsource,android_battleroyale,1481,0,21435,4674,32.19999988377094
2020-07-08,ironsource,battleroyale,1277,0,14526,3394,143.45999765582383
2020-07-08,mintegral,ninjarunfree,547,59408,879,612,4.799999883398414
2020-07-08,chartboost,flightpilot,28,0,1776,17,9.798700736020692
2020-07-08,chartboost,android_sniper3d,554,0,92087,404,608.2901069006402
2020-07-08,unityads,android_sniper3d,2953,5071205,1952960,0,5697.5100205969065
2020-07-08,tiktok,android_sniper3d,423,0,777906,106254,758.4999950230122
2020-07-08,unityads,flightpilot,549,54766,16227,0,66.1300001591444
2020-07-08,applovin,android_sniper3d,1148,0,204261,63727,733.7499997206032
2020-07-08,unityads,sniper3d,2162,1712230,650812,0,4375.089986644685
2020-07-08,applovin,battleroyale,97,0,4246,1666,67.82999990321696
2020-07-08,facebook,android_flightpilot,2208,2482928,12468,391,144.03797982353717
2020-07-08,vungle,android_flightpilot,126,0,268,88,1.0299999751150608
2020-07-08,tiktok,battleroyale,25,0,2953,212,43.80000019073486
2020-07-08,chartboost,android_flightpilot,130,0,1550,229,0.060266757776844315
2020-07-08,inmobi,android_sniper3d,41,1509,2,0,0.0010000000474974513
2020-07-08,facebook,sniper3d,3864,28520364,391190,3743,1782.9678242402879
2020-07-08,ironsource,flightpilot,1358,0,6681,1416,34.19999981299043
2020-07-08,facebook,flightpilot,978,24344,6411,154,71.21957242416465
2020-07-08,unityads,ninjarunfree,280,27788,5034,0,5.410000007599592
2020-07-08,scalemonk,ninjarunfree,2,"",974,"",18.806859970092773
2020-07-08,admob,android_battletanksbeta,584,2942778,20944,234,395.72425963543355
2020-07-08,applovin,flightpilot,272,0,12728,5009,116.79999764077365
2020-07-08,ironsource,android_sniper3d,430,0,2914,3,3.8600000739097595
2020-07-08,chartboost,ninjarunfree,205,0,4952,607,12.953790188410494
2020-07-08,applovin,sniper3d,504,0,98803,21105,959.1599912215024
2020-07-08,mintegral,android_sniper3d,1577,7569179,151795,43316,277.7800005879253
2020-07-08,mopub,android_sniper3d,1308,44274784,314307,48211,817.1574462926947
2020-07-08,tiktok,sniper3d,247,0,309233,9679,2733.000007145107
2020-07-08,vungle,android_battletanksbeta,1,0,0,0,0.0
2020-07-08,facebook,android_battleroyale,2790,12289426,54276,779,220.33387353944272
2020-07-08,unityads,android_battleroyale,1045,1735119,93533,0,242.48000023141503
2020-07-08,chartboost,sniper3d,710,0,93159,100,854.0840161772794
2020-07-08,facebook,battletanksbeta,1013,663099,11962,205,179.10006938874722
2020-07-08,unityads,android_battletanksbeta,404,875564,250338,0,277.6899988800287
2020-07-08,facebook,ninjarunfree,637,22420,8601,363,91.17597033034326
2020-07-08,facebook,android_sniper3d,3339,62287634,735229,7025,1112.8399960795941
2020-07-08,adcolony,android_flightpilot,126,10726,10529,6251,5.2370379593921825
2020-07-08,tiktok,battletanksbeta,3,0,0,0,0.0
2020-07-08,tiktok,flightpilot,6,0,0,0,0.0
2020-07-08,admob,battleroyale,722,4267832,11269,198,248.01748353801668
2020-07-08,ironsource,battletanksbeta,830,0,4351,485,39.099999817088246
2020-07-08,vungle,android_sniper3d,2275,0,580275,180119,1283.7099942490458
2020-07-08,admob,sniper3d,1346,18389783,193195,3816,3322.905711079482
2020-07-08,admob,battletanksbeta,806,749108,12306,212,226.71308966632932
2020-07-08,scalemonk,flightpilot,2,"",1050,"",27.878580451011658
2020-07-08,mopub,ninjarunfree,46,60,0,0,0.0
2020-07-08,mopub,android_flightpilot,386,543708,239,7,0.3955380048137158
2020-07-08,unityads,android_flightpilot,953,370014,93846,0,243.7000007852912
2020-07-08,ironsource,ninjarunfree,2083,0,8706,2949,56.009999638423324
2020-07-08,facebook,android_battletanksbeta,582,2793245,10311,179,136.59399986825883
2020-07-09,ironsource,android_battleroyale,1485,0,17470,3227,20.369999969378114
2020-07-09,chartboost,android_sniper3d,563,0,84084,508,548.3420032779686
2020-07-09,admob,sniper3d,1335,17775729,193562,3402,3406.510078147985
2020-07-09,admob,ninjarunfree,682,141710,4511,394,43.81740276538767
